method	repeat	complex_name	native_rank	formal_rmsd_A	slot_status	source_rank_field	source_value_field
rDock	3	2d55	8	7.60567193	FORMAL_VALID	rank	formal_rmsd
rDock	3	2d55	9	10.72070374	FORMAL_VALID	rank	formal_rmsd
rDock	3	2d55	10	8.04856688	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esi	1	10.0442036	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esi	2	4.67843053	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esi	3	5.73894439	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esi	4	7.40154293	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esi	5	9.9760008	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esi	6	4.32723492	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esi	7	10.07146567	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esi	8	8.22003738	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esi	9	7.64038447	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esi	10	8.27329415	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esj	1	11.67977049	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esj	2	11.77111376	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esj	3	11.0742378	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esj	4	11.09797305	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esj	5	11.40255022	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esj	6	11.67224513	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esj	7	11.6785722	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esj	8	12.05595805	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esj	9	10.11415051	FORMAL_VALID	rank	formal_rmsd
rDock	3	2esj	10	11.29252067	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et3	1	9.41555472	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et3	2	5.09639961	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et3	3	7.11683685	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et3	4	3.5686351	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et3	5	6.89570748	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et3	6	7.47310523	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et3	7	5.39037912	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et3	8	6.32225501	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et3	9	7.55557719	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et3	10	7.32197396	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et4	1	4.48826741	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et4	2	9.12997552	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et4	3	10.36547385	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et4	4	6.35728245	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et4	5	9.655769	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et4	6	10.20662513	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et4	7	5.3889739	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et4	8	4.19719284	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et4	9	5.04782542	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et4	10	4.89694157	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et8	1	6.65040378	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et8	2	5.46294712	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et8	3	6.58439556	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et8	4	6.66699837	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et8	5	5.76240712	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et8	6	5.99653357	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et8	7	6.78511614	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et8	8	5.33133794	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et8	9	5.8258828	FORMAL_VALID	rank	formal_rmsd
rDock	3	2et8	10	5.98940171	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4s	1	5.94695482	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4s	2	5.55915072	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4s	3	5.26470316	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4s	4	5.36030563	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4s	5	6.0386561	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4s	6	6.54044453	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4s	7	6.99767723	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4s	8	6.57961033	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4s	9	5.02289356	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4s	10	5.8795191	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4t	1	8.97748517	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4t	2	7.27388182	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4t	3	3.40963445	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4t	4	9.07475696	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4t	5	2.56349404	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4t	6	3.10730426	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4t	7	2.86912577	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4t	8	5.44822289	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4t	9	7.77658148	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4t	10	7.94930604	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4u	1	6.30295607	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4u	2	9.61078823	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4u	3	6.97295499	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4u	4	7.92810748	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4u	5	5.93700836	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4u	6	3.97180382	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4u	7	7.37978953	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4u	8	7.78454575	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4u	9	8.20592466	FORMAL_VALID	rank	formal_rmsd
rDock	3	2f4u	10	7.56680812	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcx	1	7.17706666	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcx	2	6.82027273	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcx	3	6.25961559	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcx	4	6.98031183	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcx	5	6.60535789	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcx	6	6.85347332	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcx	7	7.10069129	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcx	8	7.0710693	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcx	9	7.28437018	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcx	10	3.99225232	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcy	1	10.28612658	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcy	2	4.40960749	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcy	3	9.53739027	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcy	4	4.96843077	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcy	5	9.7211362	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcy	6	2.13201523	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcy	7	8.80695325	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcy	8	5.09668952	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcy	9	8.19189477	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcy	10	2.77756976	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcz	1	6.72704192	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcz	2	6.14146653	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcz	3	5.70673008	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcz	4	5.90001925	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcz	5	4.39958922	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcz	6	4.69841048	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcz	7	4.48067089	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcz	8	5.64419582	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcz	9	6.57216614	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fcz	10	6.91815667	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fd0	1	5.09377006	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fd0	2	5.22317089	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fd0	3	11.66428294	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fd0	4	5.97395499	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fd0	5	5.55767111	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fd0	6	4.76279276	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fd0	7	5.81381985	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fd0	8	4.39871106	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fd0	9	7.00296298	FORMAL_VALID	rank	formal_rmsd
rDock	3	2fd0	10	5.71631167	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5k	1	7.08640845	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5k	2	7.33592257	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5k	3	9.32217878	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5k	4	10.25066844	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5k	5	7.6367209	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5k	6	4.61492947	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5k	7	10.15234059	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5k	8	7.28163623	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5k	9	9.75335184	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5k	10	9.9717312	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5q	1	2.97306904	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5q	2	8.7275102	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5q	3	7.6163666	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5q	4	4.71981286	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5q	5	6.94333675	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5q	6	6.02724719	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5q	7	8.40810285	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5q	8	8.71594427	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5q	9	4.08981841	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g5q	10	3.5864005	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g9c	1	0.28198688	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g9c	2	0.28561811	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g9c	3	0.2835988	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g9c	4	0.28343301	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g9c	5	0.28345095	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g9c	6	0.28483177	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g9c	7	0.28289686	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g9c	8	0.28241493	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g9c	9	0.29029563	FORMAL_VALID	rank	formal_rmsd
rDock	3	2g9c	10	0.27834875	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gdi	1	9.42180335	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gdi	2	9.18895435	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gdi	3	8.15982275	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gdi	4	9.37417725	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gdi	5	9.20788233	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gdi	6	8.48099475	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gdi	7	8.11951881	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gdi	8	9.82300896	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gdi	9	9.30604967	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gdi	10	3.14053697	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gis	1	7.17803115	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gis	2	5.67154613	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gis	3	7.03384636	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gis	4	7.54104298	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gis	5	4.31530368	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gis	6	3.87521581	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gis	7	3.1925806	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gis	8	6.82379331	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gis	9	5.4087036	FORMAL_VALID	rank	formal_rmsd
rDock	3	2gis	10	2.53049377	FORMAL_VALID	rank	formal_rmsd
rDock	3	2juk	1	8.15875919	FORMAL_VALID	rank	formal_rmsd
rDock	3	2juk	2	6.82406203	FORMAL_VALID	rank	formal_rmsd
rDock	3	2juk	3	9.23823969	FORMAL_VALID	rank	formal_rmsd
rDock	3	2juk	4	6.47966162	FORMAL_VALID	rank	formal_rmsd
rDock	3	2juk	5	8.01309826	FORMAL_VALID	rank	formal_rmsd
rDock	3	2juk	6	6.6443824	FORMAL_VALID	rank	formal_rmsd
rDock	3	2juk	7	7.66199768	FORMAL_VALID	rank	formal_rmsd
rDock	3	2juk	8	5.74979143	FORMAL_VALID	rank	formal_rmsd
rDock	3	2juk	9	8.14397661	FORMAL_VALID	rank	formal_rmsd
rDock	3	2juk	10	8.77866811	FORMAL_VALID	rank	formal_rmsd
rDock	3	2jwq	1	1.72720013	FORMAL_VALID	rank	formal_rmsd
rDock	3	2jwq	2	2.20139512	FORMAL_VALID	rank	formal_rmsd
rDock	3	2jwq	3	1.0370682	FORMAL_VALID	rank	formal_rmsd
rDock	3	2jwq	4	2.10688151	FORMAL_VALID	rank	formal_rmsd
rDock	3	2jwq	5	1.79156671	FORMAL_VALID	rank	formal_rmsd
rDock	3	2jwq	6	3.31122692	FORMAL_VALID	rank	formal_rmsd
rDock	3	2jwq	7	1.66597778	FORMAL_VALID	rank	formal_rmsd
rDock	3	2jwq	8	1.89522522	FORMAL_VALID	rank	formal_rmsd
rDock	3	2jwq	9	1.64016652	FORMAL_VALID	rank	formal_rmsd
rDock	3	2jwq	10	10.13396409	FORMAL_VALID	rank	formal_rmsd
rDock	3	2kgp	1	5.45990619	FORMAL_VALID	rank	formal_rmsd
rDock	3	2kgp	2	2.61896487	FORMAL_VALID	rank	formal_rmsd
rDock	3	2kgp	3	5.49740757	FORMAL_VALID	rank	formal_rmsd
rDock	3	2kgp	4	4.56045725	FORMAL_VALID	rank	formal_rmsd
rDock	3	2kgp	5	2.57341714	FORMAL_VALID	rank	formal_rmsd
rDock	3	2kgp	6	4.16584762	FORMAL_VALID	rank	formal_rmsd
rDock	3	2kgp	7	5.82416153	FORMAL_VALID	rank	formal_rmsd
rDock	3	2kgp	8	6.30060056	FORMAL_VALID	rank	formal_rmsd
rDock	3	2kgp	9	5.76589067	FORMAL_VALID	rank	formal_rmsd
rDock	3	2kgp	10	6.88907216	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ktz	1	6.40876077	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ktz	2	5.6978879	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ktz	3	6.1271568	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ktz	4	6.42622574	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ktz	5	5.83585778	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ktz	6	6.328766	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ktz	7	5.8498759	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ktz	8	6.13928331	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ktz	9	5.74328212	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ktz	10	6.29589711	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ku0	1	6.72661754	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ku0	2	5.63605655	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ku0	3	6.53411556	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ku0	4	6.64604437	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ku0	5	4.71780337	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ku0	6	6.37881381	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ku0	7	6.34804426	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ku0	8	6.41779737	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ku0	9	6.3519618	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ku0	10	5.95135303	FORMAL_VALID	rank	formal_rmsd
rDock	3	2l94	1	4.84467483	FORMAL_VALID	rank	formal_rmsd
rDock	3	2l94	2	4.90838662	FORMAL_VALID	rank	formal_rmsd
rDock	3	2l94	3	5.43212282	FORMAL_VALID	rank	formal_rmsd
rDock	3	2l94	4	5.98027111	FORMAL_VALID	rank	formal_rmsd
rDock	3	2l94	5	4.90848129	FORMAL_VALID	rank	formal_rmsd
rDock	3	2l94	6	4.90772764	FORMAL_VALID	rank	formal_rmsd
rDock	3	2l94	7	5.1922748	FORMAL_VALID	rank	formal_rmsd
rDock	3	2l94	8	4.17834892	FORMAL_VALID	rank	formal_rmsd
rDock	3	2l94	9	5.41171764	FORMAL_VALID	rank	formal_rmsd
rDock	3	2l94	10	6.93747809	FORMAL_VALID	rank	formal_rmsd
rDock	3	2loa	1	7.18144328	FORMAL_VALID	rank	formal_rmsd
rDock	3	2loa	2	7.46699966	FORMAL_VALID	rank	formal_rmsd
rDock	3	2loa	3	7.46660603	FORMAL_VALID	rank	formal_rmsd
rDock	3	2loa	4	7.46297881	FORMAL_VALID	rank	formal_rmsd
rDock	3	2loa	5	7.46841541	FORMAL_VALID	rank	formal_rmsd
rDock	3	2loa	6	6.89676408	FORMAL_VALID	rank	formal_rmsd
rDock	3	2loa	7	7.51135508	FORMAL_VALID	rank	formal_rmsd
rDock	3	2loa	8	7.49622476	FORMAL_VALID	rank	formal_rmsd
rDock	3	2loa	9	7.50464732	FORMAL_VALID	rank	formal_rmsd
rDock	3	2loa	10	7.07180343	FORMAL_VALID	rank	formal_rmsd
rDock	3	2mb3	1	6.65046142	FORMAL_VALID	rank	formal_rmsd
rDock	3	2mb3	2	6.78788472	FORMAL_VALID	rank	formal_rmsd
rDock	3	2mb3	3	6.6851706	FORMAL_VALID	rank	formal_rmsd
rDock	3	2mb3	4	9.90972185	FORMAL_VALID	rank	formal_rmsd
rDock	3	2mb3	5	6.72250889	FORMAL_VALID	rank	formal_rmsd
rDock	3	2mb3	6	9.73743731	FORMAL_VALID	rank	formal_rmsd
rDock	3	2mb3	7	6.52524138	FORMAL_VALID	rank	formal_rmsd
rDock	3	2mb3	8	6.74697225	FORMAL_VALID	rank	formal_rmsd
rDock	3	2mb3	9	9.36363652	FORMAL_VALID	rank	formal_rmsd
rDock	3	2mb3	10	9.34791695	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3v	1	5.6003939	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3v	2	10.01371839	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3v	3	5.36996505	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3v	4	6.84403461	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3v	5	4.22761305	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3v	6	6.90078447	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3v	7	7.00439361	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3v	8	7.30331816	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3v	9	3.73982187	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3v	10	3.62999222	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3w	1	5.58415326	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3w	2	5.53037012	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3w	3	9.38580668	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3w	4	5.67941753	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3w	5	9.32533344	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3w	6	9.69901316	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3w	7	5.8314093	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3w	8	8.88195577	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3w	9	6.74880502	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3w	10	8.57819003	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3x	1	3.69457185	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3x	2	5.6937672	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3x	3	6.96360544	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3x	4	3.34180757	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3x	5	6.45306468	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3x	6	6.76156154	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3x	7	6.77367983	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3x	8	6.66095163	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3x	9	7.02364245	FORMAL_VALID	rank	formal_rmsd
rDock	3	2o3x	10	3.57568668	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe5	1	9.41145468	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe5	2	8.90612892	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe5	3	9.22743307	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe5	4	9.51636371	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe5	5	9.3541573	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe5	6	9.53469368	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe5	7	9.47465514	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe5	8	9.6960859	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe5	9	9.46837	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe5	10	9.38119194	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe8	1	3.99988915	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe8	2	2.70958824	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe8	3	2.64182819	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe8	4	9.81727159	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe8	5	9.88801457	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe8	6	3.82820545	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe8	7	9.69193114	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe8	8	5.11009773	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe8	9	2.15638558	FORMAL_VALID	rank	formal_rmsd
rDock	3	2oe8	10	4.90563895	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ogn	1	1.60270604	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ogn	2	1.55513229	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ogn	3	1.64637146	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ogn	4	1.73857369	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ogn	5	1.71790708	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ogn	6	1.74416051	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ogn	7	1.6230679	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ogn	8	1.22853694	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ogn	9	1.29559954	FORMAL_VALID	rank	formal_rmsd
rDock	3	2ogn	10	1.88147064	FORMAL_VALID	rank	formal_rmsd
rDock	3	2pwt	1	11.21255208	FORMAL_VALID	rank	formal_rmsd
rDock	3	2pwt	2	10.01718667	FORMAL_VALID	rank	formal_rmsd
rDock	3	2pwt	3	10.34378221	FORMAL_VALID	rank	formal_rmsd
rDock	3	2pwt	4	9.73390663	FORMAL_VALID	rank	formal_rmsd
rDock	3	2pwt	5	9.72644134	FORMAL_VALID	rank	formal_rmsd
rDock	3	2pwt	6	10.68112059	FORMAL_VALID	rank	formal_rmsd
rDock	3	2pwt	7	8.07070359	FORMAL_VALID	rank	formal_rmsd
rDock	3	2pwt	8	7.34207738	FORMAL_VALID	rank	formal_rmsd
rDock	3	2pwt	9	6.5868973	FORMAL_VALID	rank	formal_rmsd
rDock	3	2pwt	10	6.81551911	FORMAL_VALID	rank	formal_rmsd
rDock	3	2tob	1	2.61579529	FORMAL_VALID	rank	formal_rmsd
rDock	3	2tob	2	8.73881309	FORMAL_VALID	rank	formal_rmsd
rDock	3	2tob	3	4.62613757	FORMAL_VALID	rank	formal_rmsd
rDock	3	2tob	4	8.54238422	FORMAL_VALID	rank	formal_rmsd
rDock	3	2tob	5	4.2143277	FORMAL_VALID	rank	formal_rmsd
rDock	3	2tob	6	3.36360937	FORMAL_VALID	rank	formal_rmsd
rDock	3	2tob	7	8.40755733	FORMAL_VALID	rank	formal_rmsd
rDock	3	2tob	8	8.70974641	FORMAL_VALID	rank	formal_rmsd
rDock	3	2tob	9	4.40798758	FORMAL_VALID	rank	formal_rmsd
rDock	3	2tob	10	8.37943651	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnw	1	3.64740129	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnw	2	3.647209	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnw	3	3.64755196	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnw	4	3.65677492	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnw	5	3.64193239	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnw	6	3.65641694	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnw	7	3.64155953	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnw	8	3.65617374	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnw	9	3.65618166	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnw	10	3.65628504	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnz	1	0.37860313	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnz	2	0.32541492	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnz	3	0.37703192	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnz	4	0.38635813	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnz	5	0.38893248	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnz	6	0.33427381	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnz	7	0.32616358	FORMAL_VALID	rank	formal_rmsd
rDock	3	2xnz	8	0.32915	FORMAL_VALID	rank	formal_rmsd
